OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-4684,2022-104H,2026-07-10T05:01:10.053696,15.29328134,.00013123,53.1611,52.3031,96.5333,263.5817,0,U,53595,999,21446,-.75791821E-4,-.254E-4,0
STARLINK-4676,2022-104L,2026-07-09T08:44:36.135168,15.12131662,.00012647,53.1599,56.9754,69.3653,290.7476,0,U,53598,999,21399,.18612471E-3,.2948E-4,0
STARLINK-4677,2022-104N,2026-07-11T04:00:01.998720,15.22637793,.0002137,53.1602,49.3439,86.2784,102.9628,0,U,53600,999,588,.12227E-2,.28592E-3,0
STARLINK-4675,2022-104P,2026-07-11T04:00:01.998720,15.29922461,.0000589,53.1586,47.6005,123.3605,245.2763,0,U,53601,999,588,.11331E-2,.33061E-3,0
STARLINK-4648,2022-104Q,2026-07-10T00:28:14.858688,15.08846574,.00012868,53.1601,49.6694,80.6070,279.5067,0,U,53602,999,21415,.10022997E-3,.1308E-4,0
STARLINK-4692,2022-104R,2026-07-10T23:15:29.026080,15.08831433,.0001596,53.1611,45.6365,92.6261,267.4913,0,U,53603,999,21429,.38219E-4,.32E-5,0
STARLINK-4690,2022-104S,2026-07-11T04:00:01.998720,15.11918207,.000215,53.1606,44.3901,75.9163,100.5003,0,U,53604,999,583,.18184E-2,.3135E-3,0
STARLINK-4590,2022-104U,2026-07-11T04:00:01.998720,15.12837997,.0001369,53.1588,39.6490,55.9231,346.5460,0,U,53606,999,559,.96591E-3,.16912E-3,0
STARLINK-4591,2022-104V,2026-07-10T23:57:31.506048,15.34398158,.000109,53.1613,41.6015,81.1448,278.9678,0,U,53607,999,21435,-.52105E-5,-.552E-5,0
STARLINK-4647,2022-104W,2026-07-11T04:00:01.998720,15.11986584,.0002207,53.1598,39.7460,30.8390,322.2541,0,U,53608,999,578,.82566E-3,.14065E-3,0
STARLINK-4660,2022-104X,2026-07-11T04:00:01.998720,15.35347532,.0001382,53.1595,41.0495,60.3886,33.5853,0,U,53609,999,588,.9698E-3,.33542E-3,0
STARLINK-4610,2022-104Y,2026-07-10T23:09:34.296192,15.08835952,.0001107,53.1607,40.6083,100.3407,259.7709,0,U,53610,999,21424,-.63119E-4,-.1292E-4,0
STARLINK-4658,2022-104AA,2026-07-11T02:12:30.536640,15.09522813,.0000892,53.1603,39.9777,92.3115,267.7979,0,U,53612,999,21426,.52911E-2,.86565E-3,0
STARLINK-4655,2022-104AB,2026-07-11T03:59:31.689600,15.08905910,.0002119,53.1623,39.7336,96.4356,263.6877,0,U,53613,999,21427,.61685E-3,.9561E-4,0
STARLINK-4605,2022-104AE,2026-07-10T22:58:51.851712,15.08842441,.0001209,53.1606,30.3880,102.1122,258.0005,0,U,53616,999,21449,-.55964E-4,-.1179E-4,0
STARLINK-4609,2022-104AH,2026-07-10T22:52:16.029120,15.08829166,.0001056,53.1610,40.5296,94.4522,265.6590,0,U,53619,999,21424,-.24178E-4,-.673E-5,0
STARLINK-4615,2022-104AJ,2026-07-08T21:14:06.095328,15.08835804,.00013391,53.1608,49.6720,100.8148,259.2994,0,U,53620,999,21404,.12897158E-3,.1765E-4,0
STARLINK-4608,2022-104AK,2026-07-10T22:46:57.521568,15.08842854,.0001103,53.1606,40.5069,86.8712,273.2406,0,U,53621,999,21424,.20896E-5,-.255E-5,0
STARLINK-4568,2022-104AL,2026-07-10T23:34:35.521248,15.08844094,.0001312,53.1614,40.0075,112.7166,247.3964,0,U,53622,999,21436,.88723E-5,-.147E-5,0
STARLINK-4573,2022-104AM,2026-07-11T00:05:58.125408,15.31700552,.0001194,53.1619,36.6343,76.2891,283.8243,0,U,53623,999,21441,.45318E-4,.1041E-4,0
STARLINK-4596,2022-104AN,2026-07-11T00:12:40.847040,15.31702366,.000138,53.1593,36.6630,88.0120,272.1039,0,U,53624,999,21441,.42344E-4,.949E-5,0
STARLINK-4554,2022-104AQ,2026-07-11T04:00:01.998720,15.14184130,.0002167,53.1599,39.1041,23.5164,296.4336,0,U,53626,999,583,.82435E-3,.14947E-3,0
STARLINK-4595,2022-104AR,2026-07-11T04:00:01.998720,15.11433475,.0001268,53.1601,39.2791,85.9441,143.4878,0,U,53627,999,578,.11705E-2,.1977E-3,0
STARLINK-4600,2022-104AS,2026-07-09T23:38:30.634656,15.08841069,.00012711,53.1608,44.4492,103.6328,256.4806,0,U,53628,999,21422,.81921467E-4,.1016E-4,0
STARLINK-4602,2022-104AT,2026-07-10T23:45:11.082240,15.08854525,.000143,53.1601,40.0499,83.1268,276.9886,0,U,53629,999,21437,.75285E-4,.911E-5,0
STARLINK-4598,2022-104AU,2026-07-11T04:00:01.998720,15.18364212,.0002395,53.1599,29.4733,74.4108,68.0793,0,U,53630,999,589,.31655E-3,.6272E-4,0
STARLINK-4599,2022-104AV,2026-07-10T21:48:08.257824,15.09190455,.0002577,53.1608,40.2571,93.4243,266.7043,0,U,53631,999,21436,.37176E-2,.59959E-3,0
STARLINK-4606,2022-104AW,2026-07-08T23:06:44.547840,15.08833821,.00013218,53.1614,39.4663,105.2249,254.8889,0,U,53632,999,21453,.17195559E-3,.2449E-4,0
STARLINK-4593,2022-104AX,2026-07-10T22:53:35.617344,15.08834942,.0001698,53.1605,30.5550,101.1521,258.9661,0,U,53633,999,21450,.33182E-4,.24E-5,0
STARLINK-4592,2022-104AY,2026-07-08T22:56:06.388800,15.08834498,.00012869,53.1608,39.4199,95.4037,264.7101,0,U,53634,999,21453,.76190059E-4,.925E-5,0
STARLINK-4586,2022-104BA,2026-07-10T00:11:39.777792,15.08833028,.00013756,53.1601,34.6118,81.8575,278.2572,0,U,53636,999,21469,.7542084E-5,-.168E-5,0
STARLINK-4396,2022-104BB,2026-07-10T23:16:11.955648,15.08840679,.000106,53.1618,30.6446,86.0104,274.1008,0,U,53637,999,21483,-.74651E-4,-.1476E-4,0
STARLINK-4594,2022-104BC,2026-07-10T23:35:55.601088,15.08837912,.0001476,53.1609,30.0342,63.1832,296.9310,0,U,53638,999,21484,-.52369E-4,-.1121E-4,0
STARLINK-4422,2022-104BD,2026-07-11T04:00:01.998720,15.63242563,.0001012,53.2170,14.0092,88.8214,162.9947,0,U,53639,999,598,.21433E-2,.204579E-2,0
STARLINK-4597,2022-104BE,2026-07-10T00:01:02.767008,15.08844038,.00016213,53.1606,34.5677,55.6608,304.4537,0,U,53640,999,21469,.13291006E-3,.1828E-4,0
STARLINK-4588,2022-104BF,2026-07-11T04:00:01.998720,15.17048948,.0002355,53.1590,29.3067,120.6814,104.6042,0,U,53641,999,583,.52044E-4,.729E-5,0
STARLINK-4622,2022-105A,2026-07-08T14:48:10.053792,15.05647933,.00019547,97.2855,67.5474,90.0592,270.0859,0,U,53648,999,21143,.85317735E-4,.1175E-4,0
STARLINK-4386,2022-105B,2026-07-11T04:00:01.998720,15.59109910,.0001349,97.6021,77.3614,81.3260,298.4699,0,U,53649,999,596,.27199E-2,.217758E-2,0
STARLINK-4380,2022-105C,2026-07-11T01:53:01.752000,15.05657639,.0002008,97.2837,69.8574,86.8167,273.3290,0,U,53650,999,21179,.40011E-4,.521E-5,0
STARLINK-4388,2022-105D,2026-07-11T04:00:01.998720,15.72747390,.0001057,97.6025,78.4123,109.8140,148.7892,0,U,53651,999,599,.35589E-2,.507961E-2,0
STARLINK-4374,2022-105E,2026-07-11T02:16:58.431072,15.05656311,.0001806,97.2833,69.8283,93.7998,266.3436,0,U,53652,999,21179,.82304E-4,.1132E-4,0
STARLINK-4390,2022-105F,2026-07-11T03:10:41.176128,15.53321425,.0003236,97.5995,76.4845,144.5840,215.5628,0,U,53653,999,21210,.55185E-3,.34815E-3,0
STARLINK-4420,2022-105G,2026-07-10T02:07:27.960384,15.05654911,.00016355,97.2843,69.9524,91.3697,268.7718,0,U,53654,999,21171,.66860695E-4,.909E-5,0
STARLINK-4470,2022-105H,2026-07-11T04:00:01.998720,15.55340865,.000185,97.6032,78.3243,80.2637,6.9033,0,U,53655,999,600,-.11489E-1,-.713229E-2,0
STARLINK-4466,2022-105J,2026-07-11T01:41:04.199136,15.05653926,.0002183,97.2864,69.8419,85.5097,274.6380,0,U,53656,999,21179,.69719E-5,.44E-6,0
STARLINK-4452,2022-105L,2026-07-10T02:43:20.263872,15.05655975,.00025291,97.2840,70.0640,83.8730,276.2786,0,U,53658,999,21172,.9717981E-5,.84E-6,0
STARLINK-4473,2022-105N,2026-07-11T03:04:48.468000,15.05656558,.0002235,97.2876,69.9036,80.5248,279.6232,0,U,53660,999,21180,-.28684E-4,-.47E-5,0
STARLINK-4472,2022-105P,2026-07-10T02:17:28.677984,15.05657261,.00020629,97.2838,68.8633,87.1089,273.0374,0,U,53661,999,21164,.7889266E-4,.1082E-4,0
STARLINK-4357,2022-105Q,2026-07-11T04:00:01.998720,15.52794171,.0001492,97.6035,77.7702,77.3470,273.3459,0,U,53662,999,591,-.42754E-2,-.256032E-2,0
